76;Buteo albigula
74;Buteo polyosoma
75;Buteo ventralis
8;Thalassarche melanophrys
248;Diomedea exulans
243;Geranoaetus melanoleucus
81;Pandion haliaetus
20;Rhea pennata
71;Elanus leucurus
225;Anthus correndera
28;Theristicus melanopis
155;Upucerthia dumetaria
111;Gallinago paraguaiae
112;Gallinago stricklandii
113;Nycticryphes semicollaris
5;Podiceps occipitalis
132;Enicognathus ferrugineus
180;Anairetes parulus
41;Chloephaga picta
92;Recurvirostra andina
164;Asthenes humicola
37;Chloephaga poliocephala
38;Chloephaga rubidiceps
36;Chloephaga hybrida
78;Phalcoboenus megalopterus
152;Picoides lignarius
151;Campephilus magellanicus
68;Vultur gryphus
183;Troglodytes musculus
184;Cistothorus platensis
189;Sicalis luteola
212;Sicalis auriventris
101;Phegornis mitchellii
95;Pluvialis squatarola
97;Charadrius modestus
96;Oreopholus ruficollis
93;Charadrius collaris
214;Pluvianellus socialis
141;Glaucidium nana
170;Scytalopus magellanicus
33;Coscoroba coscoroba
32;Cygnus melancoryphus
174;Lessonia rufa
159;Pygarrhichas albogularis
194;Phrygilus gayi
195;Phrygilus atriceps
196;Phrygilus patagonicus
140;Strix rufipes
244;Phalacrocorax magellanicus
19;Phalacrocorax atriceps
16;Phalacrocorax brasilianus
200;Diuca diuca
245;Muscisaxicola rufivertex
233;Muscisaxicola maclovianus
179;Elaenia albiceps
29;Phoenicopterus chilensis
143;Caprimulgus longirostris
119;Larus modestus
25;Nycticorax nycticorax
7;Podiceps major
165;Pteroptochos tarnii
134;Cyanoliseus patagonus
154;Geositta cunicularia
1;Nothoprocta perdicaria
148;Eulidia yarrellii
146;Sephanoides fernandensis
85;Laterallus jamaicensis
11;Spheniscus humboldti
153;Colaptes pitius
34;Chloephaga melanoptera
104;Tringa semipalmata
186;Turdus falcklandii
